0,0,0,-120,1.0,9
1,1,0,-150,1.0,15
2,2,0,-120,1.0,53
3,3,0,-95,1.0,18
4,4,0,-105,1.0,10
5,5,0,-185,0.9970000000000003,52
6,6,0,-115,0.9962000000000004,8
7,7,0,-125,0.9890000000000012,72
8,8,0,-230,0.9853000000000016,37
9,9,0,-125,0.9847000000000017,6
10,10,0,-165,0.981900000000002,28
11,11,0,-65,0.9803000000000022,16
12,12,0,-70,0.9758000000000027,45
13,13,0,-130,0.9747000000000028,11
14,14,0,-100,0.9742000000000028,5
15,15,0,-100,0.9739000000000029,3
16,16,0,-110,0.9736000000000029,3
17,17,0,-170,0.9713000000000032,23
18,18,0,-100,0.9684000000000035,29
19,19,0,-80,0.9657000000000038,27
20,20,0,-60,0.9604000000000044,53
21,21,0,-100,0.954500000000005,59
22,22,0,-110,0.9540000000000051,5
23,23,0,-115,0.9508000000000054,32
24,24,0,-120,0.9499000000000055,9
25,25,0,-35,0.945500000000006,44
26,26,0,-70,0.9416000000000064,39
27,27,0,-105,0.9414000000000065,2
28,28,0,-160,0.9383000000000068,31
29,29,0,-120,0.9372000000000069,11
30,30,0,-80,0.9295000000000078,77
31,31,0,-145,0.9227000000000085,68
32,32,1,-50,0.9213000000000087,14
33,33,0,-140,0.9198000000000088,15
34,34,0,-105,0.918600000000009,12
35,35,0,-95,0.9176000000000091,10
36,36,0,-130,0.9145000000000094,31
37,37,0,-150,0.9100000000000099,45
38,38,0,-140,0.90910000000001,9
39,39,0,-100,0.8962000000000114,129
40,40,0,-95,0.8948000000000116,14
41,41,0,-170,0.8893000000000122,55
42,42,0,-130,0.881800000000013,75
43,43,0,-135,0.8790000000000133,28
44,44,0,-130,0.8783000000000134,7
45,45,0,-125,0.8737000000000139,46
46,46,0,-125,0.8711000000000142,26
47,47,0,-95,0.8649000000000149,62
48,48,0,-185,0.8631000000000151,18
49,49,0,-100,0.8630000000000151,1
50,50,0,-100,0.8629000000000151,1
51,51,0,-120,0.8592000000000155,37
52,52,0,-160,0.8575000000000157,17
53,53,0,-130,0.8568000000000158,7
54,54,0,-100,0.8563000000000158,5
55,55,0,-100,0.854800000000016,15
56,56,0,-80,0.8539000000000161,9
57,57,0,-90,0.8524000000000163,15
58,58,1,-80,0.8398000000000176,126
59,59,0,-100,0.8397000000000177,1
60,60,0,-110,0.8390000000000177,7
61,61,0,-105,0.8388000000000178,2
62,62,0,-145,0.8378000000000179,10
63,63,0,-165,0.836400000000018,14
64,64,0,-90,0.8335000000000183,29
65,65,0,-110,0.8326000000000184,9
66,66,0,-135,0.8312000000000186,14
67,67,0,-90,0.8305000000000187,7
68,68,0,-125,0.827100000000019,34
69,69,1,-50,0.8147000000000204,124
70,70,1,-30,0.8063000000000213,84
71,71,0,-35,0.7997000000000221,66
72,72,0,-185,0.7967000000000224,30
73,73,0,-155,0.7935000000000227,32
74,74,0,-110,0.7826000000000239,109
75,75,0,-100,0.782300000000024,3
76,76,0,-75,0.7797000000000243,26
77,77,0,-90,0.7784000000000244,13
78,78,0,-105,0.773400000000025,50
79,79,0,-65,0.7682000000000255,52
80,80,0,-75,0.7588000000000266,94
81,81,1,-70,0.7582000000000266,6
82,82,0,-195,0.7540000000000271,42
83,83,1,-35,0.745700000000028,83
84,84,1,-105,0.7320000000000295,137
85,85,0,-120,0.7263000000000301,57
86,86,0,-115,0.7233000000000305,30
87,87,1,-5,0.7142000000000315,91
88,88,0,-15,0.7014000000000329,128
89,89,0,-110,0.700700000000033,7
90,90,0,-110,0.700400000000033,3
91,91,0,-100,0.6985000000000332,19
92,92,0,-165,0.691300000000034,72
93,93,0,-145,0.6893000000000342,20
94,94,0,-200,0.6854000000000346,39
95,95,0,-160,0.6809000000000351,45
96,96,0,-150,0.6798000000000353,11
97,97,0,-115,0.6754000000000357,44
98,98,0,-110,0.6749000000000358,5
99,99,0,-65,0.6711000000000362,38
100,100,1,-40,0.6635000000000371,76
101,101,1,-45,0.6512000000000384,123
102,102,0,-120,0.6501000000000385,11
103,103,0,-125,0.6495000000000386,6
104,104,0,-175,0.6437000000000392,58
105,105,1,-10,0.6359000000000401,78
106,106,0,-105,0.6333000000000404,26
107,107,0,-110,0.6330000000000404,3
108,108,0,-185,0.6200000000000419,130
109,109,0,-105,0.6198000000000419,2
110,110,0,-165,0.6132000000000426,66
111,111,0,-50,0.6059000000000434,73
112,112,0,-155,0.6029000000000437,30
113,113,0,-185,0.600100000000044,28
114,114,0,-110,0.5970000000000444,31
115,115,0,-140,0.5941000000000447,29
116,116,0,-135,0.591900000000045,22
117,117,2,120,0.5862000000000456,57
118,118,0,-135,0.5800000000000463,62
119,119,0,-170,0.5781000000000465,19
120,120,0,-120,0.5768000000000466,13
