0,0,0,-170,1.0,45
1,1,0,-125,1.0,6
2,2,0,-115,1.0,4
3,3,0,-115,0.9984000000000002,24
4,4,0,-155,0.9940000000000007,44
5,5,0,-65,0.991200000000001,28
6,6,0,-100,0.9845000000000017,67
7,7,0,-150,0.9834000000000018,11
8,8,0,-125,0.9828000000000019,6
9,9,0,-135,0.9776000000000025,52
10,10,1,-110,0.9736000000000029,40
11,11,0,-125,0.9708000000000032,28
12,12,0,-85,0.9696000000000033,12
13,13,0,-195,0.9624000000000041,72
14,14,0,-105,0.9622000000000042,2
15,15,0,-110,0.9619000000000042,3
16,16,0,-110,0.9612000000000043,7
17,17,0,-195,0.9562000000000048,50
18,18,0,-60,0.9519000000000053,43
19,19,1,-50,0.9491000000000056,28
20,20,0,-100,0.9488000000000056,3
21,21,0,-115,0.9466000000000059,22
22,22,0,-120,0.9371000000000069,95
23,23,0,-125,0.936100000000007,10
24,24,0,-100,0.9348000000000072,13
25,25,1,-20,0.9292000000000078,56
26,26,0,-175,0.9236000000000084,56
27,27,1,-85,0.9125000000000096,111
28,28,0,-115,0.9105000000000099,20
29,29,0,-100,0.9098000000000099,7
30,30,0,-195,0.9038000000000106,60
31,31,0,-80,0.900100000000011,37
32,32,0,-90,0.8944000000000116,57
33,33,0,-110,0.8931000000000118,13
34,34,0,-150,0.8852000000000126,79
35,35,1,-25,0.881500000000013,37
36,36,0,-105,0.8789000000000133,26
37,37,0,-100,0.8788000000000133,1
38,38,0,-135,0.8772000000000135,16
39,39,0,-115,0.8768000000000136,4
40,40,1,15,0.8717000000000141,51
41,41,0,-105,0.8715000000000142,2
42,42,0,-95,0.8679000000000145,36
43,43,0,-100,0.8542000000000161,137
44,44,0,-100,0.8533000000000162,9
45,45,0,-130,0.8524000000000163,9
46,46,0,-110,0.8521000000000163,3
47,47,0,-95,0.8501000000000165,20
48,48,0,-185,0.8479000000000168,22
49,49,0,-110,0.8476000000000168,3
50,50,0,-50,0.8441000000000172,35
51,51,0,-140,0.8394000000000177,47
52,52,0,-110,0.8391000000000177,3
53,53,0,-105,0.8389000000000177,2
54,54,1,-40,0.8337000000000183,52
55,55,0,-170,0.8284000000000189,53
56,56,0,-125,0.8244000000000193,40
57,57,1,-35,0.8207000000000197,37
58,58,1,-70,0.8047000000000215,160
59,59,0,-125,0.800100000000022,46
60,60,0,-150,0.7986000000000222,15
61,61,0,-120,0.7951000000000226,35
62,62,0,-125,0.7939000000000227,12
63,63,0,-135,0.7929000000000228,10
64,64,0,-115,0.7865000000000235,64
65,65,0,-125,0.7839000000000238,26
66,66,0,-90,0.7830000000000239,9
67,67,0,-130,0.781900000000024,11
68,68,1,10,0.7609000000000263,210
69,69,0,-70,0.7572000000000267,37
70,70,0,-120,0.7559000000000269,13
71,71,0,-145,0.754900000000027,10
72,72,0,-135,0.7479000000000278,70
73,73,0,-110,0.7468000000000279,11
74,74,0,-110,0.7449000000000281,19
75,75,0,-85,0.7403000000000286,46
76,76,0,-195,0.7359000000000291,44
77,77,1,-30,0.7299000000000297,60
78,78,0,-145,0.7127000000000316,172
79,79,0,-195,0.7069000000000323,58
80,80,0,-125,0.7011000000000329,58
81,81,0,-110,0.700800000000033,3
82,82,0,-130,0.700100000000033,7
83,83,0,-105,0.699900000000033,2
84,84,0,-115,0.6927000000000338,72
85,85,1,-65,0.6874000000000344,53
86,86,0,-130,0.6867000000000345,7
87,87,0,-125,0.6861000000000346,6
88,88,0,-100,0.682400000000035,37
89,89,0,-120,0.6745000000000358,79
90,90,0,-115,0.6737000000000359,8
91,91,0,-55,0.6667000000000367,70
92,92,0,-120,0.6656000000000368,11
93,93,0,-105,0.6648000000000369,8
94,94,0,-200,0.6571000000000378,77
95,95,0,-105,0.6569000000000378,2
96,96,0,-115,0.6537000000000381,32
97,97,0,-120,0.6494000000000386,43
98,98,2,-60,0.6467000000000389,27
99,99,0,-110,0.6446000000000391,21
100,100,0,-175,0.6382000000000398,64
101,101,0,-130,0.6375000000000399,7
102,102,0,-110,0.6226000000000416,149
103,103,2,25,0.6174000000000421,52
104,104,0,-185,0.6156000000000423,18
105,105,0,-115,0.6114000000000428,42
106,106,1,10,0.6084000000000431,30
107,107,0,-105,0.6060000000000434,24
108,108,0,-115,0.6046000000000435,14
109,109,0,-115,0.6032000000000437,14
110,110,0,-120,0.6025000000000438,7
111,111,0,-135,0.5965000000000444,60
112,112,0,-150,0.5948000000000446,17
113,113,2,150,0.5861000000000456,87
114,114,0,-130,0.5852000000000457,9
115,115,2,130,0.5785000000000464,67
116,116,0,-215,0.5753000000000468,32
117,117,0,-90,0.5718000000000472,35
118,118,0,-150,0.5697000000000474,21
119,119,0,-170,0.5674000000000476,23
120,120,1,-80,0.5658000000000478,16
121,121,0,-140,0.5649000000000479,9
122,122,0,-140,0.564000000000048,9
123,123,0,-145,0.5586000000000486,54
124,124,0,-120,0.5581000000000487,5
125,125,1,-35,0.5558000000000489,23
126,126,0,-150,0.5509000000000495,49
127,127,0,-140,0.5472000000000499,37
128,128,0,-195,0.5436000000000503,36
129,129,0,-115,0.5420000000000504,16
130,130,0,-180,0.5381000000000509,39
131,131,0,-145,0.536900000000051,12
132,132,2,-15,0.5327000000000515,42
133,133,0,-105,0.527500000000052,52
134,134,0,-135,0.5251000000000523,24
135,135,0,-35,0.5225000000000526,26
136,136,1,-55,0.5172000000000532,53
137,137,0,-130,0.5105000000000539,67
138,138,0,-90,0.510000000000054,5
139,139,0,-95,0.509200000000054,8
140,140,0,-165,0.5056000000000545,36
141,141,0,-180,0.4969000000000554,87
142,142,1,-15,0.4924000000000559,45
143,143,0,-110,0.48850000000005633,39
144,144,1,-25,0.4804000000000572,81
145,145,0,-110,0.4781000000000575,23
146,146,1,-70,0.47470000000005785,34
147,147,0,-105,0.47370000000005796,10
148,148,1,50,0.46730000000005867,64
149,149,0,-100,0.4672000000000587,1
150,150,1,-15,0.4623000000000592,49
151,151,0,-165,0.46030000000005944,20
152,152,1,-65,0.45820000000005967,21
153,153,0,-120,0.4577000000000597,5
154,154,1,35,0.4526000000000603,51
155,155,0,-110,0.45210000000006034,5
156,156,0,-105,0.4509000000000605,12
157,157,1,-25,0.4416000000000615,93
158,158,0,-130,0.44030000000006164,13
159,159,1,0,0.4379000000000619,24
160,160,1,-60,0.43470000000006226,32
